 ,Area,Mean,Min,Max,X,Y,Slice
126,0,139,139,139,140.667,488.667,2
127,0,143,143,143,130.000,478.667,2
128,0,162,162,162,194.667,498.667,2
129,0,143,143,143,212.000,513.333,2
130,0,151,151,151,207.333,450.000,2
131,0,147,147,147,224.000,446.000,2
132,0,169,169,169,246.000,432.000,2
133,0,174,174,174,269.333,433.333,2
134,0,144,144,144,421.333,414.000,2
135,0,133,133,133,445.333,409.333,2
136,0,161,161,161,481.333,410.000,2
137,0,169,169,169,506.000,414.000,2
138,0,149,149,149,408.000,409.333,2
139,0,146,146,146,396.667,398.000,2
140,0,147,147,147,388.000,389.333,2
141,0,148,148,148,385.333,375.333,2
142,0,150,150,150,393.333,350.667,2
143,0,148,148,148,391.333,338.000,2
144,0,150,150,150,391.333,313.333,2
145,0,129,129,129,325.333,351.333,2
146,0,154,154,154,312.000,338.000,2
147,0,146,146,146,336.667,319.333,2
148,0,136,136,136,367.333,299.333,2
149,0,139,139,139,386.000,286.667,2
150,0,140,140,140,398.000,271.333,2
151,0,162,162,162,468.000,328.000,2
152,0,166,166,166,460.667,316.667,2
153,0,165,165,165,456.000,305.333,2
154,0,161,161,161,452.667,290.667,2
155,0,159,159,159,456.000,262.667,2
156,0,158,158,158,471.333,246.667,2
157,0,161,161,161,491.333,244.667,2
158,0,150,150,150,504.667,240.000,2
159,0,145,145,145,516.000,238.667,2
160,0,138,138,138,402.000,230.000,2
161,0,135,135,135,402.000,202.000,2
162,0,128,128,128,374.667,194.667,2
163,0,138,138,138,352.000,192.667,2
164,0,157,157,157,202.000,251.333,2
165,0,151,151,151,211.333,296.000,2
166,0,158,158,158,220.000,322.667,2
167,0,158,158,158,224.000,336.000,2
168,0,154,154,154,230.000,352.667,2
169,0,161,161,161,236.667,368.000,2
170,0,146,146,146,242.000,380.000,2
171,0,175,175,175,264.667,403.333,2
172,0,174,174,174,276.000,410.000,2
173,0,175,175,175,294.667,412.000,2
174,0,151,151,151,235.333,318.000,2
175,0,148,148,148,248.667,332.667,2
176,0,144,144,144,262.000,352.667,2
177,0,140,140,140,319.333,406.000,2
178,0,150,150,150,298.667,398.667,2
179,0,139,139,139,280.667,385.333,2
180,0,147,147,147,395.333,503.333,2
181,0,164,164,164,372.000,485.333,2
182,0,160,160,160,410.667,518.000,2
183,0,156,156,156,388.000,60.667,2
184,0,152,152,152,338.000,386.667,2
185,0,148,148,148,504.667,238.667,7
186,0,147,147,147,488.667,247.333,7
187,0,157,157,157,470.000,252.000,7
188,0,153,153,153,458.000,267.333,7
189,0,158,158,158,452.667,280.000,7
190,0,170,170,170,452.000,296.000,7
191,0,158,158,158,457.333,308.000,7
192,0,162,162,162,462.000,315.333,7
193,0,175,175,175,474.000,328.667,7
194,0,176,176,176,482.000,334.667,7
195,0,170,170,170,500.000,345.333,7
196,0,157,157,157,517.333,394.000,7
197,0,175,175,175,482.667,410.667,7
198,0,155,155,155,455.333,411.333,7
199,0,134,134,134,430.667,411.333,7
200,0,110,110,110,412.667,411.333,7
201,0,130,130,130,402.667,399.333,7
202,0,145,145,145,394.000,380.000,7
203,0,155,155,155,415.333,356.000,7
204,0,138,138,138,420.000,344.000,7
205,0,159,159,159,426.667,328.667,7
206,0,151,151,151,430.667,316.000,7
207,0,153,153,153,435.333,300.000,7
208,0,148,148,148,387.333,363.333,7
209,0,149,149,149,360.000,366.667,7
210,0,152,152,152,339.333,384.667,7
211,0,150,150,150,312.667,407.333,7
212,0,148,148,148,296.000,397.333,7
213,0,154,154,154,285.333,386.667,7
214,0,156,156,156,275.333,373.333,7
215,0,145,145,145,264.667,350.667,7
216,0,164,164,164,254.667,334.667,7
217,0,153,153,153,243.333,326.000,7
218,0,154,154,154,222.000,302.667,7
219,0,157,157,157,212.000,286.000,7
220,0,144,144,144,203.333,261.333,7
221,0,141,141,141,197.333,240.667,7
222,0,151,151,151,209.333,310.667,7
223,0,159,159,159,219.333,325.333,7
224,0,151,151,151,220.667,345.333,7
225,0,162,162,162,228.667,356.667,7
226,0,157,157,157,233.333,377.333,7
227,0,158,158,158,244.667,383.333,7
228,0,177,177,177,255.333,400.000,7
229,0,166,166,166,266.667,407.333,7
230,0,167,167,167,298.000,457.333,7
231,0,163,163,163,278.000,444.667,7
232,0,152,152,152,243.333,430.000,7
233,0,144,144,144,232.000,440.000,7
234,0,147,147,147,218.000,448.000,7
235,0,150,150,150,202.000,460.667,7
236,0,164,164,164,208.667,510.000,7
237,0,157,157,157,189.333,494.000,7
238,0,144,144,144,178.000,470.667,7
239,0,134,134,134,167.333,445.333,7
240,0,158,158,158,164.000,427.333,7
241,0,144,144,144,151.333,410.667,7
242,0,139,139,139,170.667,486.000,7
243,0,144,144,144,152.000,491.333,7
244,0,142,142,142,136.667,484.667,7
245,0,152,152,152,129.333,471.333,7
246,0,147,147,147,148.000,452.000,7
247,0,163,163,163,64.667,423.333,7
248,0,151,151,151,82.000,408.667,7
249,0,138,138,138,108.000,392.000,7
250,0,144,144,144,122.667,380.667,7
251,0,136,136,136,140.667,395.333,7
252,0,149,149,149,88.667,374.000,7
253,0,156,156,156,68.000,368.000,7
254,0,142,142,142,82.000,351.333,7
255,0,148,148,148,91.333,340.667,7
256,0,134,134,134,105.333,331.333,7
257,0,120,120,120,128.667,309.333,7
258,0,136,136,136,142.667,292.000,7
259,0,149,149,149,160.667,263.333,7
260,0,148,148,148,158.667,242.667,7
261,0,151,151,151,160.000,232.667,7
262,0,155,155,155,203.333,336.667,7
263,0,159,159,159,395.333,346.667,7
264,0,150,150,150,398.000,304.667,7
265,0,137,137,137,320.000,351.333,7
266,0,154,154,154,384.667,495.333,7
267,0,161,161,161,367.333,484.000,7
268,0,154,154,154,322.667,484.667,7
269,0,154,154,154,307.333,472.000,7
270,0,139,139,139,118.667,216.000,7
271,0,160,160,160,132.667,210.667,7
272,0,148,148,148,154.667,208.000,7
273,0,151,151,151,171.333,216.000,7
274,0,157,157,157,191.333,212.000,7
275,0,143,143,143,190.667,194.667,7
276,0,137,137,137,189.333,161.333,7
277,0,146,146,146,224.000,148.000,7
278,0,144,144,144,297.333,177.333,7
279,0,151,151,151,319.333,185.333,7
280,0,149,149,149,332.000,178.000,7
281,0,148,148,148,352.000,190.000,7
282,0,127,127,127,360.000,170.667,7
283,0,136,136,136,369.333,156.667,7
284,0,144,144,144,274.000,164.000,7
285,0,151,151,151,248.000,127.333,7
286,0,137,137,137,266.000,96.667,7
287,0,140,140,140,293.333,96.000,7
288,0,143,143,143,344.000,113.333,7
289,0,130,130,130,374.667,104.667,7
290,0,153,153,153,387.333,72.667,7
291,0,158,158,158,224.000,518.667,8
292,0,171,171,171,206.667,508.000,8
293,0,157,157,157,192.000,497.333,8
294,0,154,154,154,175.333,479.333,8
295,0,132,132,132,174.667,461.333,8
296,0,133,133,133,166.667,440.667,8
297,0,145,145,145,160.000,428.667,8
298,0,143,143,143,154.667,418.667,8
299,0,137,137,137,146.667,492.000,8
300,0,132,132,132,132.000,480.667,8
301,0,130,130,130,136.667,452.667,8
302,0,145,145,145,148.667,453.333,8
303,0,156,156,156,68.000,369.333,8
304,0,155,155,155,80.667,370.667,8
305,0,150,150,150,98.000,376.667,8
306,0,132,132,132,116.000,381.333,8
307,0,131,131,131,149.333,392.000,8
308,0,147,147,147,166.000,392.000,8
309,0,153,153,153,218.000,450.000,8
310,0,150,150,150,236.000,440.667,8
311,0,149,149,149,241.333,432.000,8
312,0,161,161,161,302.000,465.333,8
313,0,168,168,168,318.667,481.333,8
314,0,159,159,159,370.000,485.333,8
315,0,161,161,161,383.333,490.667,8
316,0,173,173,173,398.000,502.667,8
317,0,162,162,162,512.000,414.667,8
318,0,167,167,167,494.000,413.333,8
319,0,142,142,142,476.667,412.667,8
320,0,140,140,140,452.000,413.333,8
321,0,134,134,134,438.000,411.333,8
322,0,158,158,158,415.333,413.333,8
323,0,149,149,149,398.000,399.333,8
324,0,150,150,150,361.333,397.333,8
325,0,139,139,139,338.000,399.333,8
326,0,155,155,155,307.333,402.667,8
327,0,160,160,160,278.000,410.667,8
328,0,168,168,168,259.333,399.333,8
329,0,168,168,168,244.000,383.333,8
330,0,141,141,141,241.333,362.667,8
331,0,136,136,136,208.000,343.333,8
332,0,138,138,138,214.000,328.667,8
333,0,141,141,141,192.667,322.000,8
334,0,147,147,147,210.000,310.000,8
335,0,151,151,151,218.667,294.667,8
336,0,157,157,157,229.333,308.000,8
337,0,155,155,155,245.333,326.000,8
338,0,161,161,161,258.000,342.667,8
339,0,159,159,159,270.667,364.000,8
340,0,149,149,149,316.667,330.667,8
341,0,147,147,147,325.333,352.000,8
342,0,140,140,140,356.667,310.000,8
343,0,140,140,140,364.000,300.000,8
344,0,159,159,159,211.333,271.333,8
345,0,150,150,150,160.667,266.000,8
346,0,149,149,149,160.667,253.333,8
347,0,150,150,150,158.000,237.333,8
348,0,137,137,137,158.000,217.333,8
349,0,149,149,149,109.333,251.333,8
350,0,126,126,126,144.667,289.333,8
351,0,142,142,142,137.333,302.667,8
352,0,142,142,142,133.333,306.000,8
353,0,141,141,141,122.667,315.333,8
354,0,146,146,146,114.667,323.333,8
355,0,143,143,143,102.667,332.000,8
356,0,137,137,137,92.667,339.333,8
357,0,161,161,161,186.667,214.000,8
358,0,149,149,149,172.000,204.667,8
359,0,154,154,154,168.667,189.333,8
360,0,161,161,161,169.333,181.333,8
361,0,140,140,140,190.000,162.667,8
362,0,157,157,157,184.667,193.333,8
363,0,149,149,149,198.667,187.333,8
364,0,148,148,148,232.667,156.667,8
365,0,144,144,144,235.333,136.667,8
366,0,148,148,148,252.000,112.000,8
367,0,130,130,130,257.333,102.000,8
368,0,151,151,151,267.333,92.000,8
369,0,161,161,161,289.333,67.333,8
370,0,141,141,141,310.000,38.000,8
371,0,139,139,139,312.667,18.000,8
372,0,138,138,138,393.333,45.333,8
373,0,151,151,151,384.000,72.000,8
374,0,141,141,141,264.667,165.333,8
375,0,136,136,136,282.000,167.333,8
376,0,145,145,145,298.000,166.000,8
377,0,150,150,150,318.000,172.000,8
378,0,152,152,152,324.667,178.667,8
379,0,151,151,151,345.333,189.333,8
380,0,139,139,139,389.333,190.667,8
381,0,136,136,136,408.667,189.333,8
382,0,137,137,137,422.000,190.000,8
383,0,152,152,152,447.333,200.000,8
384,0,152,152,152,456.000,222.667,8
385,0,170,170,170,459.333,264.667,8
386,0,150,150,150,452.667,292.667,8
387,0,168,168,168,457.333,305.333,8
388,0,172,172,172,464.000,314.667,8
389,0,165,165,165,467.333,326.000,8
390,0,173,173,173,476.667,331.333,8
391,0,138,138,138,379.333,282.000,8
392,0,148,148,148,389.333,266.667,8
393,0,144,144,144,387.333,254.000,8
394,0,139,139,139,390.667,243.333,8
395,0,148,148,148,388.000,230.000,8
396,0,155,155,155,352.000,378.667,8
397,0,147,147,147,384.000,360.000,8
398,0,157,157,157,382.000,379.333,8
399,0,143,143,143,387.333,330.000,8
400,0,152,152,152,395.333,304.000,8
401,0,153,153,153,417.333,358.667,8
402,0,143,143,143,427.333,332.000,8
403,0,145,145,145,432.000,314.000,8
404,0,136,136,136,117.333,170.667,8
405,0,137,137,137,146.000,166.667,8
406,0,148,148,148,81.333,179.333,8
407,0,162,162,162,202.667,508.000,9
408,0,151,151,151,188.000,491.333,9
409,0,132,132,132,173.333,469.333,9
410,0,140,140,140,152.667,488.667,9
411,0,145,145,145,134.000,480.000,9
412,0,143,143,143,146.000,453.333,9
413,0,130,130,130,197.333,459.333,9
414,0,151,151,151,215.333,448.667,9
415,0,148,148,148,240.000,444.000,9
416,0,133,133,133,171.333,446.000,9
417,0,138,138,138,162.667,432.000,9
418,0,136,136,136,151.333,413.333,9
419,0,149,149,149,144.667,398.000,9
420,0,139,139,139,156.000,393.333,9
421,0,157,157,157,168.667,394.667,9
422,0,141,141,141,184.000,396.000,9
423,0,145,145,145,199.333,397.333,9
424,0,160,160,160,248.000,430.667,9
425,0,169,169,169,260.000,405.333,9
426,0,141,141,141,243.333,386.000,9
427,0,167,167,167,234.000,366.000,9
428,0,152,152,152,221.333,351.333,9
429,0,153,153,153,210.000,339.333,9
430,0,154,154,154,215.333,325.333,9
431,0,135,135,135,207.333,269.333,9
432,0,153,153,153,202.000,252.000,9
433,0,145,145,145,190.000,270.000,9
434,0,130,130,130,152.000,291.333,9
435,0,135,135,135,140.000,300.000,9
436,0,140,140,140,125.333,310.667,9
437,0,140,140,140,112.000,328.000,9
438,0,138,138,138,97.333,338.000,9
439,0,135,135,135,136.667,386.667,9
440,0,134,134,134,116.667,382.000,9
441,0,131,131,131,95.333,378.000,9
442,0,136,136,136,78.667,373.333,9
443,0,160,160,160,60.000,365.333,9
444,0,154,154,154,48.000,365.333,9
445,0,160,160,160,279.333,374.667,9
446,0,149,149,149,250.667,334.000,9
447,0,164,164,164,239.333,322.667,9
448,0,158,158,158,228.667,309.333,9
449,0,153,153,153,220.667,297.333,9
450,0,164,164,164,287.333,413.333,9
451,0,164,164,164,304.667,416.667,9
452,0,150,150,150,314.667,406.667,9
453,0,157,157,157,324.000,396.000,9
454,0,159,159,159,313.333,344.000,9
455,0,149,149,149,326.667,350.667,9
456,0,142,142,142,338.667,352.000,9
457,0,137,137,137,356.667,365.333,9
458,0,142,142,142,374.667,364.667,9
459,0,147,147,147,400.667,363.333,9
460,0,155,155,155,384.000,392.000,9
461,0,135,135,135,398.667,403.333,9
462,0,134,134,134,413.333,412.000,9
463,0,137,137,137,430.000,411.333,9
464,0,148,148,148,465.333,409.333,9
465,0,146,146,146,449.333,408.667,9
466,0,154,154,154,508.000,414.000,9
467,0,169,169,169,498.667,378.667,9
468,0,181,181,181,498.667,360.667,9
469,0,192,192,192,478.667,333.333,9
470,0,156,156,156,470.667,329.333,9
471,0,161,161,161,464.000,320.667,9
472,0,147,147,147,450.667,298.667,9
473,0,162,162,162,436.667,303.333,9
474,0,146,146,146,428.000,318.667,9
475,0,160,160,160,451.333,282.667,9
476,0,162,162,162,458.000,270.000,9
477,0,148,148,148,470.667,258.000,9
478,0,152,152,152,200.667,227.333,9
479,0,154,154,154,196.667,191.333,9
480,0,142,142,142,196.667,166.000,9
481,0,122,122,122,232.667,160.000,9
482,0,134,134,134,256.000,168.000,9
483,0,154,154,154,298.667,166.000,9
484,0,128,128,128,307.333,171.333,9
485,0,143,143,143,321.333,181.333,9
486,0,164,164,164,331.333,184.000,9
487,0,136,136,136,353.333,192.667,9
488,0,136,136,136,364.667,198.000,9
489,0,135,135,135,380.667,196.000,9
490,0,148,148,148,393.333,188.667,9
491,0,151,151,151,433.333,195.333,9
492,0,147,147,147,460.000,223.333,9
493,0,129,129,129,390.000,260.000,9
494,0,135,135,135,391.333,234.000,9
495,0,145,145,145,392.000,212.667,9
496,0,139,139,139,333.333,323.333,9
497,0,133,133,133,368.000,299.333,9
498,0,138,138,138,408.000,264.667,9
499,0,145,145,145,422.667,246.667,9
500,0,132,132,132,402.667,168.667,9
501,0,141,141,141,396.000,144.667,9
502,0,157,157,157,384.000,70.667,9
503,0,143,143,143,390.000,44.000,9
504,0,148,148,148,388.000,22.000,9
505,0,139,139,139,314.667,44.667,9
506,0,137,137,137,297.333,53.333,9
507,0,149,149,149,287.333,66.667,9
508,0,151,151,151,271.333,79.333,9
509,0,130,130,130,265.333,89.333,9
510,0,145,145,145,246.667,124.000,9
511,0,125,125,125,141.333,33.333,9
512,0,127,127,127,126.000,16.000,9
513,0,135,135,135,155.333,51.333,9
514,0,144,144,144,158.000,267.333,9
515,0,145,145,145,161.333,243.333,9
516,0,146,146,146,159.333,231.333,9
517,0,149,149,149,168.000,204.667,9
518,0,137,137,137,152.000,204.667,9
519,0,145,145,145,126.667,212.667,9
520,0,155,155,155,106.000,217.333,9
521,0,164,164,164,69.333,228.000,9
522,0,138,138,138,508.000,142.667,9
523,0,141,141,141,497.333,118.000,9
524,0,146,146,146,486.667,88.000,9
525,0,149,149,149,482.667,47.333,9
526,0,156,156,156,174.000,184.667,9
527,0,129,129,129,159.333,164.000,9
528,0,132,132,132,137.333,164.000,9
529,0,129,129,129,124.000,165.333,9
530,0,147,147,147,391.333,342.000,9
531,0,140,140,140,393.333,317.333,9
532,0,145,145,145,400.000,297.333,9
533,0,132,132,132,314.000,16.667,24
534,0,129,129,129,310.667,33.333,24
535,0,142,142,142,302.000,55.333,24
536,0,148,148,148,286.667,70.667,24
537,0,141,141,141,270.000,87.333,24
538,0,138,138,138,259.333,102.667,24
539,0,136,136,136,146.667,35.333,24
540,0,116,116,116,126.667,16.000,24
541,0,162,162,162,233.333,152.000,24
542,0,152,152,152,216.667,178.000,24
543,0,149,149,149,203.333,190.000,24
544,0,138,138,138,182.667,196.667,24
545,0,156,156,156,170.000,200.000,24
546,0,148,148,148,160.667,216.000,24
547,0,149,149,149,158.000,232.667,24
548,0,156,156,156,161.333,245.333,24
549,0,150,150,150,161.333,253.333,24
550,0,142,142,142,160.000,266.667,24
551,0,134,134,134,149.333,294.000,24
552,0,140,140,140,138.000,305.333,24
553,0,137,137,137,123.333,315.333,24
554,0,143,143,143,114.667,324.667,24
555,0,153,153,153,106.000,335.333,24
556,0,143,143,143,92.000,344.667,24
557,0,145,145,145,43.333,364.667,24
558,0,147,147,147,74.000,370.667,24
559,0,133,133,133,87.333,374.667,24
560,0,136,136,136,94.667,376.667,24
561,0,137,137,137,116.667,382.000,24
562,0,146,146,146,135.333,384.000,24
563,0,156,156,156,148.667,399.333,24
564,0,154,154,154,153.333,413.333,24
565,0,155,155,155,160.667,429.333,24
566,0,153,153,153,167.333,438.000,24
567,0,162,162,162,174.000,478.667,24
568,0,166,166,166,190.000,495.333,24
569,0,166,166,166,209.333,510.000,24
570,0,153,153,153,134.667,480.667,24
571,0,147,147,147,125.333,474.000,24
572,0,151,151,151,135.333,462.667,24
573,0,156,156,156,219.333,452.000,24
574,0,141,141,141,242.667,430.667,24
575,0,154,154,154,232.667,410.667,24
576,0,144,144,144,217.333,396.667,24
577,0,153,153,153,202.000,394.000,24
578,0,150,150,150,184.000,392.667,24
579,0,146,146,146,162.667,392.000,24
580,0,176,176,176,258.667,396.000,24
581,0,171,171,171,232.667,360.000,24
582,0,137,137,137,213.333,322.667,24
583,0,135,135,135,192.667,324.667,24
584,0,147,147,147,182.000,310.000,24
585,0,150,150,150,257.333,342.000,24
586,0,162,162,162,242.667,322.000,24
587,0,159,159,159,234.667,314.000,24
588,0,155,155,155,220.000,299.333,24
589,0,164,164,164,212.667,280.667,24
590,0,150,150,150,202.667,253.333,24
591,0,148,148,148,184.000,252.667,24
592,0,162,162,162,201.333,241.333,24
593,0,151,151,151,209.333,226.667,24
594,0,142,142,142,220.000,210.667,24
595,0,143,143,143,256.000,165.333,24
596,0,143,143,143,278.667,166.000,24
597,0,143,143,143,296.667,164.000,24
598,0,147,147,147,314.000,176.000,24
599,0,154,154,154,328.667,180.000,24
600,0,139,139,139,346.667,188.000,24
601,0,135,135,135,374.000,194.000,24
602,0,135,135,135,410.000,185.333,24
603,0,146,146,146,436.667,203.333,24
604,0,149,149,149,450.667,220.667,24
605,0,153,153,153,463.333,234.667,24
606,0,149,149,149,513.333,238.000,24
607,0,156,156,156,499.333,240.000,24
608,0,158,158,158,470.667,252.667,24
609,0,167,167,167,461.333,264.000,24
610,0,160,160,160,452.667,279.333,24
611,0,155,155,155,446.667,288.000,24
612,0,153,153,153,452.000,301.333,24
613,0,163,163,163,464.667,320.667,24
614,0,179,179,179,474.667,332.000,24
615,0,135,135,135,494.667,336.000,24
616,0,173,173,173,494.000,412.667,24
617,0,154,154,154,469.333,409.333,24
618,0,136,136,136,436.667,412.000,24
619,0,131,131,131,426.000,411.333,24
620,0,156,156,156,415.333,412.000,24
621,0,160,160,160,428.000,323.333,24
622,0,152,152,152,391.333,350.000,24
623,0,141,141,141,362.667,367.333,24
624,0,173,173,173,351.333,376.000,24
625,0,153,153,153,342.667,384.667,24
626,0,155,155,155,316.000,335.333,24
627,0,137,137,137,338.000,316.000,24
628,0,132,132,132,366.667,295.333,24
629,0,151,151,151,406.000,272.667,24
630,0,147,147,147,441.333,257.333,24
631,0,153,153,153,390.000,18.000,24
632,0,141,141,141,387.333,35.333,24
633,0,153,153,153,386.667,54.000,24
634,0,162,162,162,383.333,74.000,24
635,0,142,142,142,428.667,143.333,24
636,0,154,154,154,491.333,112.000,24
637,0,151,151,151,480.000,89.333,24
638,0,153,153,153,484.667,63.333,24
639,0,158,158,158,496.000,51.333,24
640,0,154,154,154,495.333,21.333,24
641,0,162,162,162,381.333,492.667,24
642,0,161,161,161,366.000,482.000,24
643,0,156,156,156,314.667,484.667,24
644,0,156,156,156,296.000,460.000,24
645,0,162,162,162,295.333,418.667,24
646,0,161,161,161,312.000,399.333,24
647,0,149,149,149,196.000,157.333,24
648,0,141,141,141,176.000,181.333,24
649,0,152,152,152,156.667,194.667,24
650,0,150,150,150,126.667,221.333,24
651,0,166,166,166,118.000,241.333,24
652,0,136,136,136,104.667,257.333,24
653,0,156,156,156,104.000,223.333,24
654,0,146,146,146,64.000,232.667,24
655,0,146,146,146,52.000,230.667,24
656,0,145,145,145,45.333,223.333,24
657,0,129,129,129,66.667,168.000,83
658,0,141,141,141,88.000,178.000,83
659,0,120,120,120,112.000,168.667,83
660,0,154,154,154,168.000,158.000,83
661,0,137,137,137,204.000,142.667,83
662,0,137,137,137,234.667,133.333,83
663,0,144,144,144,251.333,158.000,83
664,0,142,142,142,269.333,162.667,83
665,0,126,126,126,319.333,180.667,83
666,0,132,132,132,327.333,146.000,83
667,0,124,124,124,308.000,132.000,83
668,0,127,127,127,270.667,113.333,83
669,0,138,138,138,362.000,157.333,83
670,0,131,131,131,504.667,243.333,83
671,0,133,133,133,491.333,242.667,83
672,0,138,138,138,474.667,246.667,83
673,0,144,144,144,460.667,236.000,83
674,0,142,142,142,427.333,248.000,83
675,0,138,138,138,395.333,256.667,83
676,0,141,141,141,395.333,219.333,83
677,0,136,136,136,396.667,200.667,83
678,0,135,135,135,394.000,183.333,83
679,0,144,144,144,389.333,172.000,83
680,0,147,147,147,378.000,162.000,83
681,0,128,128,128,366.000,146.000,83
682,0,134,134,134,354.667,138.667,83
683,0,133,133,133,349.333,128.667,83
684,0,143,143,143,331.333,122.000,83
685,0,141,141,141,228.000,202.667,83
686,0,143,143,143,184.000,214.000,83
687,0,139,139,139,145.333,214.667,83
688,0,145,145,145,118.667,236.000,83
689,0,138,138,138,106.667,252.667,83
690,0,118,118,118,94.667,265.333,83
691,0,124,124,124,81.333,275.333,83
692,0,118,118,118,70.000,288.667,83
693,0,126,126,126,64.000,311.333,83
694,0,133,133,133,61.333,321.333,83
695,0,134,134,134,71.333,335.333,83
696,0,123,123,123,90.000,341.333,83
697,0,137,137,137,106.667,332.667,83
